test_id,ref_utterance,ref_utterance_artist,script,type,expected_name,expected_id,asr_pass,e2e_asr_pass,e2e_ref_pass
308468,嘿Siri播放JoJo的歌,JoJo,,,JoJo,5519840,True,True,True
310183,嘿Siri播放陳政文的歌,陳政文,,,陳政文,1280371247,True,True,True
308866,嘿Siri播放SAM KIM的歌,SAM KIM,,,SAM KIM,833027253,True,True,True
308852,嘿Siri播放星星樂團的歌,星星樂團,,,星星樂團,432519274,True,True,True
308352,嘿Siri播放Secret Garden的歌,Secret Garden,,,Secret Garden,3678420,True,True,True
308623,嘿Siri播放亦帆的歌,亦帆,,,亦帆,654936158,True,True,True
309743,嘿Siri播放久石讓的歌,久石讓,,,久石讓,74486938,True,True,True
310109,嘿Siri播放Robbie Williams的歌,Robbie Williams,,,Robbie Williams,17973,True,True,True
309753,嘿Siri播放盛曉玫的歌,盛曉玫,,,盛曉玫,255479615,True,True,True
310118,嘿Siri播放Felix Jaehn的歌,Felix Jaehn,,,Felix Jaehn,677647437,True,True,True
309161,嘿Siri播放Massive Attack的歌,Massive Attack,,,Massive Attack,526404,True,True,True
308600,嘿Siri播放David Bowie的歌,David Bowie,,,David Bowie,551695,True,True,True
308549,嘿Siri播放Westlife的歌,Westlife,,,Westlife,807028,True,True,True
308826,嘿Siri播放Marian Hill的歌,Marian Hill,,,Marian Hill,803178977,True,True,True
309808,嘿Siri播放胡歌的歌,胡歌,,,胡歌,207687894,True,True,True
309536,嘿Siri播放Dave Brubeck的歌,Dave Brubeck,,,Dave Brubeck,545242,True,True,True
308725,嘿Siri播放向蕙玲的歌,向蕙玲,,,向蕙玲,976075090,True,True,True
310211,嘿Siri播放楊錦聰的歌,楊錦聰,,,楊錦聰,598522246,True,True,True
309259,嘿Siri播放Natasha Bedingfield的歌,Natasha Bedingfield,,,Natasha Bedingfield,17768486,True,True,True
308480,嘿Siri播放EXO-CBX的歌,EXO-CBX,,,EXO-CBX,1170408504,True,True,True
308734,嘿Siri播放丁噹的歌,丁噹,,,丁噹,453466412,True,True,True
309711,嘿Siri播放高潤荷的歌,高潤荷,,,高潤荷,366264156,True,True,True
310031,嘿Siri播放Afterschool的歌,Afterschool,,,Afterschool,338814090,True,True,True
309466,嘿Siri播放林奕匡的歌,林奕匡,,,林奕匡,394019554,True,True,True
309774,嘿Siri播放Jordin Sparks的歌,Jordin Sparks,,,Jordin Sparks,199181208,True,True,True
310122,嘿Siri播放鄭恩地的歌,鄭恩地,,,鄭恩地,558359377,True,True,True
310216,嘿Siri播放CNCO的歌,CNCO,,,CNCO,1077567887,True,True,True
308657,嘿Siri播放草東沒有派對的歌,草東沒有派對,,,草東沒有派對,1110664089,True,True,True
310282,嘿Siri播放David Archuleta的歌,David Archuleta,,,David Archuleta,274232650,True,True,True
309622,嘿Siri播放胡彥斌的歌,胡彥斌,,,胡彥斌,29431462,True,True,True
309401,嘿Siri播放伍佰的歌,伍佰,,,伍佰,327469111,True,True,False
309388,嘿Siri播放Mariah Carey的歌,Mariah Carey,,,Mariah Carey,91853,True,True,True
310125,嘿Siri播放愷樂的歌,愷樂,,,愷樂,1140421920,True,True,True
309249,嘿Siri播放沉睡的歌,沉睡,,,沉睡,1209949921,True,True,True
309712,嘿Siri播放陳惠婷的歌,陳惠婷,,,陳惠婷,878922234,True,True,True
308603,嘿Siri播放郭富城的歌,郭富城,,,郭富城,369025305,True,True,True
309952,嘿Siri播放NU'EST的歌,NU'EST,,,NU'EST,510883930,True,True,True
309587,嘿Siri播放傷心欲絕的歌,傷心欲絕,,,傷心欲絕,1257006599,True,True,True
309012,嘿Siri播放Shungudzo的歌,Shungudzo,,,Shungudzo,1237662027,True,True,True
309975,嘿Siri播放Shakira的歌,Shakira,,,Shakira,889327,True,True,True
310041,嘿Siri播放 特雷西 查普曼 的歌,Tracy Chapman,,,Tracy Chapman,5796121,True,False,True
309735,嘿Siri播放郭采潔的歌,郭采潔,,,郭采潔,324949704,True,True,True
309008,嘿Siri播放青山黛瑪的歌,青山黛瑪,,,青山黛瑪,256733298,True,True,True
309464,嘿Siri播放飛輪海的歌,飛輪海,,,飛輪海,279252119,True,True,True
309947,嘿Siri播放Baby Sleep Music的歌,Baby Sleep Music,,,Baby Sleep Music,307163141,True,True,True
308653,嘿Siri播放Chet Faker的歌,Chet Faker,,,Chet Faker,439036555,True,True,True
309255,嘿Siri播放吳宗憲的歌,吳宗憲,,,吳宗憲,216585402,True,True,True
309098,嘿Siri播放Ricky Martin的歌,Ricky Martin,,,Ricky Martin,217142,True,True,True
308611,嘿Siri播放周柏豪的歌,周柏豪,,,周柏豪,269735061,True,True,True
309330,嘿Siri播放貴族樂團的歌,貴族樂團,,,貴族樂團,996896553,True,True,True
308726,嘿Siri播放Drake的歌,Drake,,,Drake,271256,True,True,True
308676,嘿Siri播放Knock的歌,Knock,,,Knock,1244044363,True,False,False
310050,嘿Siri播放黃美珍的歌,黃美珍,,,黃美珍,303211605,True,True,True
309010,嘿Siri播放Amy Shark的歌,Amy Shark,,,Amy Shark,1083179259,True,True,True
309431,嘿Siri播放Roxette的歌,Roxette,,,Roxette,2397346,True,True,True
309732,嘿Siri播放李代沫的歌,李代沫,,,李代沫,638017436,True,True,True
308542,嘿Siri播放AOA的歌,AOA,,,AOA,1080563762,True,True,True
308780,嘿Siri播放Tegan and Sara的歌,Tegan and Sara,,,Tegan and Sara,3204427,True,True,True
308969,嘿Siri播放Bon Jovi的歌,Bon Jovi,,,Bon Jovi,122782,True,True,True
309078,嘿Siri播放宮閣的歌,宮閣,,,宮閣,1097728207,True,True,True
308601,嘿Siri播放Naughty Boy的歌,Naughty Boy,,,Naughty Boy,110357036,True,True,True
308680,嘿Siri播放Birdy的歌,Birdy,,,Birdy,416879038,True,True,True
308599,嘿Siri播放Daniel Powter的歌,Daniel Powter,,,Daniel Powter,25451036,True,True,True
308751,嘿Siri播放謝宜君的歌,謝宜君,,,謝宜君,437273440,True,True,True
309747,嘿Siri播放白娥娟的歌,白娥娟,,,白娥娟,562225181,True,True,True
309130,嘿Siri播放徐佳瑩的歌,徐佳瑩,,,徐佳瑩,387317532,True,True,True
308467,嘿Siri播放譚詠麟的歌,譚詠麟,,,譚詠麟,320148563,True,True,True
309163,嘿Siri播放DEAMN的歌,DEAMN,,,DEAMN,1043706327,True,True,True
309517,嘿Siri播放SPICY CHOCOLATE的歌,SPICY CHOCOLATE,,,SPICY CHOCOLATE,296877232,True,False,False
309420,嘿Siri播放Dynamic Duo的歌,Dynamic Duo,,,Dynamic Duo,412564585,True,True,True
309777,嘿Siri播放Andy Grammer的歌,Andy Grammer,,,Andy Grammer,395772279,True,True,True
308429,嘿Siri播放棉花糖的歌,棉花糖,,,棉花糖,387311768,True,True,True
310147,嘿Siri播放B.o.B的歌,B.o.B,,,B.o.B,259700865,True,True,True
310224,嘿Siri播放The Neighbourhood的歌,The Neighbourhood,,,The Neighbourhood,219350813,True,True,True
308962,嘿Siri播放徐仁國的歌,徐仁國,,,徐仁國,386265621,True,False,False
310017,嘿Siri播放Wilco的歌,Wilco,,,Wilco,147603,True,True,True
309876,嘿Siri播放BOBBY的歌,BOBBY,,,BOBBY,1148163234,True,True,True
309628,嘿Siri播放蔡恩雨的歌,蔡恩雨,,,蔡恩雨,1262885033,True,True,True
308815,嘿Siri播放Astrid S的歌,Astrid S,,,Astrid S,987085593,True,True,True
308616,嘿Siri播放Flux的歌,Flux,,,Flux,818712411,True,True,True
309281,嘿Siri播放Joel Adams的歌,Joel Adams,,,Joel Adams,1053557925,True,True,True
309525,嘿Siri播放JUN. K的歌,JUN. K,,,JUN. K,419353014,True,True,True
309023,嘿Siri播放吳亦凡的歌,吳亦凡,,,吳亦凡,947329205,True,True,True
310044,嘿Siri播放曾靜玟的歌,曾靜玟,,,曾靜玟,535041873,True,True,True
310198,嘿Siri播放楊曉的歌,楊曉,,,楊曉,1062264266,True,True,True
308899,嘿Siri播放孔令奇的歌,孔令奇,,,孔令奇,612724986,True,True,True
310231,嘿Siri播放馬丁·夏布洛的歌,馬丁·夏布洛,,,馬丁·夏布洛,293589040,True,True,True
308967,嘿Siri播放朴寶藍的歌,朴寶藍,,,朴寶藍,880651881,True,True,True
309212,嘿Siri播放Gavin DeGraw的歌,Gavin DeGraw,,,Gavin DeGraw,1776919,True,True,True
308791,嘿Siri播放KT Tunstall的歌,KT Tunstall,,,KT Tunstall,23556846,True,True,True
309002,嘿Siri播放潘嘉麗的歌,潘嘉麗,,,潘嘉麗,547154499,True,True,True
308742,嘿Siri播放SURAN的歌,SURAN,,,SURAN,953413471,True,True,True
309134,嘿Siri播放孫燕姿的歌,孫燕姿,,,孫燕姿,83405200,True,True,True
309178,嘿Siri播放韶宥的歌,韶宥,,,SOYOU,540096854,True,False,False
309663,嘿Siri播放詹姆斯·紐頓·霍華的歌,詹姆斯·紐頓·霍華,,,詹姆斯·紐頓·霍華,914753,True,True,True
308425,嘿Siri播放曹格的歌,曹格,,,曹格,513448219,True,True,True
308886,嘿Siri播放劉力揚的歌,劉力揚,,,劉力揚,545234363,True,True,True
309493,嘿Siri播放Joni Mitchell的歌,Joni Mitchell,,,Joni Mitchell,203373,True,True,True
310288,嘿Siri播放Bassjackers的歌,Bassjackers,,,Bassjackers,277100418,True,True,True
309887,嘿Siri播放The National的歌,The National,,,The National,51075707,True,True,True
308434,嘿Siri播放ONE OK ROCK的歌,ONE OK ROCK,,,ONE OK ROCK,252239625,True,True,True
309921,嘿Siri播放Skrillex的歌,Skrillex,,,Skrillex,356545647,True,True,True
308940,嘿Siri播放圭賢的歌,圭賢,,,圭賢,579176112,True,True,True
309056,嘿Siri播放金布里克曼的歌,金布里克曼,,,金布里克曼,11955,True,True,True
309039,嘿Siri播放DJ OKAWARI的歌,DJ OKAWARI,,,DJ OKAWARI,267095525,True,True,True
309297,嘿Siri播放Beyoncé的歌,Beyoncé,,,Beyoncé,1419227,True,True,True
308963,嘿Siri播放文慧如的歌,文慧如,,,文慧如,1058845828,True,True,True
309061,嘿Siri播放Cat Power的歌,Cat Power,,,Cat Power,2959120,True,True,True
308505,嘿Siri播放Elle King的歌,Elle King,,,Elle King,395811135,True,True,True
308591,嘿Siri播放李毓芬的歌,李毓芬,,,李毓芬,1101306919,True,True,True
309443,嘿Siri播放邁爾士 戴維斯的歌,邁爾士 戴維斯,,,Miles Davis,44984,True,True,True
308929,嘿Siri播放許冠傑的歌,許冠傑,,,許冠傑,41642722,True,True,True
309081,嘿Siri播放Lost Frequencies的歌,Lost Frequencies,,,Lost Frequencies,877792512,True,True,True
310236,嘿Siri播放楊乃文的歌,楊乃文,,,楊乃文,150204768,True,True,True
309970,嘿Siri播放Noah Cyrus的歌,Noah Cyrus,,,Noah Cyrus,333158887,True,True,True
309111,嘿Siri播放家風兒童合唱團的歌,家風兒童合唱團,,,家風兒童合唱團,947213267,True,True,True
308875,嘿Siri播放Ben Howard的歌,Ben Howard,,,Ben Howard,432957499,True,True,True
310214,嘿Siri播放永邦的歌,永邦,,,永邦,899768374,True,True,True
309905,嘿Siri播放謝金燕的歌,謝金燕,,,謝金燕,406292125,True,True,True
309175,嘿Siri播放田馥甄的歌,田馥甄,,,田馥甄,417691809,True,True,True
308635,嘿Siri播放Macy Gray的歌,Macy Gray,,,Macy Gray,217068,True,True,True
308630,嘿Siri播放The Black Keys的歌,The Black Keys,,,The Black Keys,5893059,True,True,True
309327,嘿Siri播放方大同的歌,方大同,,,方大同,201549024,True,True,True
309484,嘿Siri播放T.I.的歌,T.I.,,,T.I.,14967,True,False,False
308527,嘿Siri播放游學志的歌,游學志,,,游學志,508325868,True,True,True
310169,嘿Siri播放Kids Party Music Players的歌,Kids Party Music Players,,,Kids Party Music Players,549274039,True,True,True
309107,嘿Siri播放鋼琴心情的歌,鋼琴心情,,,鋼琴心情,1195425407,True,True,True
308548,嘿Siri播放潘越雲的歌,潘越雲,,,潘越雲,152297993,True,True,True
309118,嘿Siri播放郭靜的歌,郭靜,,,郭靜,535054776,True,True,True
308994,嘿Siri播放Adele的歌,Adele,,,Adele,262836961,True,True,True
309594,嘿Siri播放郭美美的歌,郭美美,,,郭美美,280876349,True,True,True
309964,嘿Siri播放和樂器樂團的歌,和樂器樂團,,,和樂器樂團,860461540,True,True,True
308520,嘿Siri播放孫盛希的歌,孫盛希,,,孫盛希,878542994,True,True,True
309793,嘿Siri播放Michael Learns to Rock的歌,Michael Learns to Rock,,,Michael Learns to Rock,13817820,True,True,True
308706,嘿Siri播放CHEN的歌,CHEN,,,CHEN,902290176,True,True,True
309463,嘿Siri播放Sleep Music Academy的歌,Sleep Music Academy,,,Sleep Music Academy,382585635,True,True,True
309831,嘿Siri播放四葉草的歌,四葉草,,,四葉草,1064343685,True,True,True
309389,嘿Siri播放Marshmello的歌,Marshmello,,,Marshmello,980795202,True,True,True
308825,嘿Siri播放魯向卉的歌,魯向卉,,,魯向卉,937112091,True,False,False
309534,嘿Siri播放MOBB的歌,MOBB,,,MOBB,1152419170,True,False,False
310190,嘿Siri播放Limp Bizkit的歌,Limp Bizkit,,,Limp Bizkit,105544,True,True,True
309633,嘿Siri播放勝利的歌,勝利,,,勝利,519682907,True,True,True
310009,嘿Siri播放Green Day的歌,Green Day,,,Green Day,954266,True,True,True
310046,嘿Siri播放小賈姬的歌,小賈姬,,,小賈姬,334346533,True,True,True
309854,嘿Siri播放Mad Clown的歌,Mad Clown,,,Mad Clown,478253828,True,True,True
309266,嘿Siri播放戴愛玲的歌,戴愛玲,,,戴愛玲,284032739,True,True,True
308604,嘿Siri播放王靖雯的歌,王靖雯,,,王靖雯,1100041757,True,True,True
309231,嘿Siri播放椎名林檎的歌,椎名林檎,,,椎名林檎,74576999,True,False,False
308893,嘿Siri播放伯賢的歌,伯賢,,,Baekhyun,987357639,True,True,True
309670,嘿Siri播放Bonobo的歌,Bonobo,,,Bonobo,416281071,True,True,True
309592,嘿Siri播放黃致列的歌,黃致列,,,黃致列,1013682121,True,True,True
308576,嘿Siri播放貓頭鷹之城的歌,貓頭鷹之城,,,Owl City,264481094,True,False,False
308727,嘿Siri播放小宇-宋念宇的歌,小宇-宋念宇,,,小宇-宋念宇,311541510,True,True,True
308778,嘿Siri播放MUSIC BOX COLLECTION的歌,MUSIC BOX COLLECTION,,,MUSIC BOX COLLECTION,267428567,True,True,True
308723,嘿Siri播放AKB48的歌,AKB48,,,AKB48,292706922,True,True,True
309411,嘿Siri播放黃立行的歌,黃立行,,,黃立行,15826839,True,True,True
309454,嘿Siri播放林俊傑的歌,林俊傑,,,林俊傑,216635866,True,True,True
309895,嘿Siri播放T-ara的歌,T-ara,,,T-ara,471900661,True,True,True
308625,嘿Siri播放宋智恩的歌,宋智恩,,,宋智恩,427731625,True,True,True
308356,嘿Siri播放福山雅治的歌,福山雅治,,,福山雅治,120889904,True,True,True
310173,嘿Siri播放SECRET的歌,SECRET,,,SECRET,414425656,True,False,False
309606,嘿Siri播放Taylor Swift的歌,Taylor Swift,,,Taylor Swift,159260351,True,True,True
309206,嘿Siri播放Slipknot的歌,Slipknot,,,Slipknot,6907568,True,True,True
308981,嘿Siri播放Rich Brian的歌,Rich Brian,,,Rich Brian,1023207266,True,True,True
309169,嘿Siri播放彭佳慧的歌,彭佳慧,,,彭佳慧,690432144,True,True,True
309392,嘿Siri播放Paul Desmond的歌,Paul Desmond,,,Paul Desmond,295401,True,True,True
309527,嘿Siri播放唐禹哲的歌,唐禹哲,,,唐禹哲,594394972,True,True,True
310057,嘿Siri播放Jake Bugg的歌,Jake Bugg,,,Jake Bugg,445598869,True,True,True
310153,嘿Siri播放張雨生的歌,張雨生,,,張雨生,202968045,True,True,True
308332,嘿Siri播放Mura Masa的歌,Mura Masa,,,Mura Masa,876778612,True,True,True
308892,嘿Siri播放娃娃的歌,娃娃,,,娃娃,41760557,True,True,True
309286,嘿Siri播放James Arthur的歌,James Arthur,,,James Arthur,193502798,True,True,True
308788,嘿Siri播放The Goo Goo Dolls的歌,The Goo Goo Dolls,,,The Goo Goo Dolls,147559,True,True,True
309985,嘿Siri播放吳建豪的歌,吳建豪,,,吳建豪,289040072,True,True,True
308368,嘿Siri播放1976的歌,1976,,,1976,299664590,True,True,True
309218,嘿Siri播放新垣結衣的歌,新垣結衣,,,新垣結衣,268882984,True,True,True
310178,嘿Siri播放彭羚的歌,彭羚,,,彭羚,213411091,True,True,True
310079,嘿Siri播放柚子的歌,柚子,,,柚子,99087089,True,True,True
309199,嘿Siri播放趙詠華的歌,趙詠華,,,趙詠華,402479374,True,True,True
310141,嘿Siri播放IU的歌,IU,,,IU,409076743,True,True,True
308721,嘿Siri播放金玟岐的歌,金玟岐,,,金玟岐,937130745,True,True,True
309203,嘿Siri播放Rockabye Baby!的歌,Rockabye Baby!,,,Rockabye Baby!,216123617,True,True,True
309523,嘿Siri播放關淑怡的歌,關淑怡,,,關淑怡,373916326,True,True,True
310121,嘿Siri播放林淑容的歌,林淑容,,,林淑容,691015867,True,True,True
308448,嘿Siri播放黃玠的歌,黃玠,,,黃玠,656689595,True,True,True
308846,嘿Siri播放動力火車的歌,動力火車,,,動力火車,593436026,True,True,True
309582,嘿Siri播放Papa Roach的歌,Papa Roach,,,Papa Roach,3445763,True,True,True
309997,嘿Siri播放周蕙的歌,周蕙,,,周蕙,312520358,True,True,True
309332,嘿Siri播放Toby Fox的歌,Toby Fox,,,Toby Fox,1060915053,True,True,True
309509,嘿Siri播放王宏恩的歌,王宏恩,,,王宏恩,398315676,True,True,True
309251,嘿Siri播放Britney Spears的歌,Britney Spears,,,Britney Spears,217005,True,True,True
309101,嘿Siri播放Regina Spektor的歌,Regina Spektor,,,Regina Spektor,20006408,True,True,True
310268,嘿Siri播放龍千玉的歌,龍千玉,,,龍千玉,976090098,True,True,True
308659,嘿Siri播放Angela Aki的歌,Angela Aki,,,Angela Aki,255053150,True,True,True
308369,嘿Siri播放Nursery Rhymes的歌,Nursery Rhymes,,,Nursery Rhymes,260857135,True,True,True
308711,嘿Siri播放Foxes的歌,Foxes,,,Foxes,476901652,True,True,True
309051,嘿Siri播放怕胖團的歌,怕胖團,,,怕胖團,1173395704,True,True,True
310114,嘿Siri播放那對夫妻的歌,那對夫妻,,,那對夫妻,1238151934,True,True,True
309208,嘿Siri播放Kevin Gates的歌,Kevin Gates,,,Kevin Gates,298383551,True,True,True
308358,嘿Siri播放James Morrison的歌,James Morrison,,,James Morrison,2473332,True,True,True
309193,嘿Siri播放Maggie Rogers的歌,Maggie Rogers,,,Maggie Rogers,536790978,True,True,True
309554,嘿Siri播放F4的歌,F4,,,F4,137635396,True,True,True
308820,嘿Siri播放Wiz Khalifa的歌,Wiz Khalifa,,,Wiz Khalifa,201714418,True,True,True
309031,嘿Siri播放王儷婷的歌,王儷婷,,,王儷婷,98067629,True,True,True
310026,嘿Siri播放施文彬的歌,施文彬,,,施文彬,449590536,True,True,True
309568,嘿Siri播放任然的歌,任然,,,任然,950546264,True,True,True
309245,嘿Siri播放閃靈的歌,閃靈,,,閃靈,205696708,True,True,True
309699,嘿Siri播放巴倫波因的歌,巴倫波因,,,巴倫波因,77867,True,True,True
309755,嘿Siri播放Hans Zimmer的歌,Hans Zimmer,,,Hans Zimmer,111203,True,True,True
310011,嘿Siri播放黃乙玲的歌,黃乙玲,,,黃乙玲,404105101,True,True,True
310171,嘿Siri播放金鐘國的歌,金鐘國,,,金鐘國,578548964,True,True,True
309988,嘿Siri播放Robin Thicke的歌,Robin Thicke,,,Robin Thicke,290491,True,True,True
308703,嘿Siri播放何真真的歌,何真真,,,何真真,291996196,True,True,True
308642,嘿Siri播放Late Night Alumni的歌,Late Night Alumni,,,Late Night Alumni,2900820,True,True,True
310128,嘿Siri播放Jimmy Chan的歌,Jimmy Chan,,,Jimmy Chan,474037436,True,True,True
309942,嘿Siri播放劉嘉亮的歌,劉嘉亮,,,劉嘉亮,651928370,True,True,True
309879,嘿Siri播放Big Sean的歌,Big Sean,,,Big Sean,302533564,True,True,True
309189,嘿Siri播放Tobu的歌,Tobu,,,Tobu,611180201,True,True,True
308658,嘿Siri播放張瑋伽的歌,張瑋伽,,,張瑋伽,892623926,True,True,True
309645,嘿Siri播放Songs For Children的歌,Songs For Children,,,Songs For Children,313538320,True,True,True
308909,嘿Siri播放安那的歌,安那,,,安那,1271443152,True,True,True
309368,嘿Siri播放Suchmos的歌,Suchmos,,,Suchmos,977044086,True,True,True
309058,嘿Siri播放The Cast of High School Musical的歌,The Cast of High School Musical,,,The Cast of High School Musical,159276257,True,False,False
308794,嘿Siri播放Ray Charles的歌,Ray Charles,,,Ray Charles,160926,True,True,True
308333,嘿Siri播放縱貫線的歌,縱貫線,,,縱貫線,305735294,True,True,True
309834,嘿Siri播放吳金黛的歌,吳金黛,,,吳金黛,268883408,True,True,True
309940,嘿Siri播放Ji-min的歌,Ji-min,,,Ji-min,572968530,True,False,False
308697,嘿Siri播放Miley Cyrus的歌,Miley Cyrus,,,Miley Cyrus,137057909,True,True,True
308972,嘿Siri播放DREAMCATCHER的歌,DREAMCATCHER,,,DREAMCATCHER,1194912387,True,True,True
308538,嘿Siri播放周華健的歌,周華健,,,周華健,380376028,True,True,True
310115,嘿Siri播放Seeb的歌,Seeb,,,Seeb,1038385423,True,True,True
309729,嘿Siri播放Oh Wonder的歌,Oh Wonder,,,Oh Wonder,951123601,True,True,True
309720,嘿Siri播放王大文的歌,王大文,,,王大文,273736326,True,False,False
309331,嘿Siri播放何維健的歌,何維健,,,何維健,411003499,True,True,True
309733,嘿Siri播放Kenny Loggins的歌,Kenny Loggins,,,Kenny Loggins,59300023,True,True,True
309589,嘿Siri播放Harry Styles的歌,Harry Styles,,,Harry Styles,471260289,True,True,True
308392,嘿Siri播放JYJ的歌,JYJ,,,JYJ,404932576,True,True,True
309752,嘿Siri播放孫露的歌,孫露,,,孫露,262680810,True,True,True
308418,嘿Siri播放林海的歌,林海,,,林海,431449084,True,True,True
309507,嘿Siri播放王俊凱的歌,王俊凱,,,王俊凱,1166635247,True,True,True
308573,嘿Siri播放FTISLAND的歌,FTISLAND,,,FTISLAND,424488670,True,True,True
309248,嘿Siri播放優客李林的歌,優客李林,,,優客李林,357031885,True,True,True
310113,嘿Siri播放George Michael的歌,George Michael,,,George Michael,894337,True,True,True
309258,嘿Siri播放Rachel Platten的歌,Rachel Platten,,,Rachel Platten,431528675,True,True,True
309579,嘿Siri播放Relaxing Piano的歌,リラクシング・ピアノ,,,リラクシング・ピアノ,259301361,True,False,False
309192,嘿Siri播放李承哲的歌,李承哲,,,李承哲,377873411,True,True,True
309875,嘿Siri播放Tiffany的歌,Tiffany,,,Tiffany,995156410,True,True,True
308739,嘿Siri播放陳星翰的歌,陳星翰,,,陳星翰,1049828482,True,True,True
308905,嘿Siri播放帝國之子的歌,帝國之子,,,帝國之子,541931766,True,True,True
308841,嘿Siri播放太陽的歌,太陽,,,太陽,485528881,True,True,True
308971,嘿Siri播放布拉格愛樂樂團的歌,布拉格愛樂樂團,,,布拉格愛樂樂團,6787947,True,True,True
310156,嘿Siri播放自由發揮的歌,自由發揮,,,自由發揮,407647121,True,True,True
310259,嘿Siri播放Sarah Brightman的歌,Sarah Brightman,,,Sarah Brightman,132517,True,True,True
310096,嘿Siri播放Gummy的歌,Gummy,,,Gummy,623396843,True,True,True
310176,嘿Siri播放Spa的歌,Spa,,,Spa,285727086,True,True,True
309252,嘿Siri播放馬友友的歌,馬友友,,,馬友友,275557,True,True,True
309170,嘿Siri播放BLACKPINK的歌,BLACKPINK,,,BLACKPINK,1141774019,True,True,True
309858,嘿Siri播放Priscilla Ahn的歌,Priscilla Ahn,,,Priscilla Ahn,136933307,True,True,True
309335,嘿Siri播放秀蘭瑪雅的歌,秀蘭瑪雅,,,秀蘭瑪雅,421259344,True,True,True
308409,嘿Siri播放Nokto Music的歌,Nokto Music,,,Nokto Music,600657584,True,True,True
309352,嘿Siri播放周筆暢的歌,周筆暢,,,周筆暢,286784852,True,True,True
309026,嘿Siri播放SCANDAL的歌,SCANDAL,,,SCANDAL,1161046,True,False,False
309105,嘿Siri播放Halsey的歌,Halsey,,,Halsey,324916925,True,True,True
309190,嘿Siri播放謝欣芷的歌,謝欣芷,,,謝欣芷,589293579,True,True,True
308900,嘿Siri播放李心潔的歌,李心潔,,,李心潔,538471748,True,True,True
308430,嘿Siri播放梁詠琪的歌,梁詠琪,,,梁詠琪,137938636,True,True,True
310247,嘿Siri播放The Fray的歌,The Fray,,,The Fray,31239777,True,True,True
308396,嘿Siri播放NEIKED的歌,NEIKED,,,NEIKED,1053426262,True,True,True
309718,嘿Siri播放樸孝信的歌,樸孝信,,,樸孝信,292946954,True,True,True
309067,嘿Siri播放阿桑的歌,阿桑,,,阿桑,365963445,True,True,True
309741,嘿Siri播放Jason Mraz的歌,Jason Mraz,,,Jason Mraz,156987,True,True,True
308915,嘿Siri播放金莎的歌,金莎,,,金莎,947681014,True,True,True
309855,嘿Siri播放SUNMI的歌,SUNMI,,,SUNMI,693899983,True,True,True
310056,嘿Siri播放洪榮宏的歌,洪榮宏,,,洪榮宏,417429273,True,True,True
308511,嘿Siri播放白日夢的歌,白日夢,,,白日夢,706751118,True,False,False
309955,嘿Siri播放Aloe Blacc的歌,Aloe Blacc,,,Aloe Blacc,4750752,True,True,True
309239,嘿Siri播放Spice Girls的歌,Spice Girls,,,Spice Girls,646793,True,True,True
310202,嘿Siri播放Pia Mia的歌,Pia Mia,,,Pia Mia,483071062,True,True,True
309758,嘿Siri播放孟庭葦的歌,孟庭葦,,,孟庭葦,368987121,True,True,True
309810,嘿Siri播放Electric Light Orchestra的歌,Electric Light Orchestra,,,Electric Light Orchestra,471528,True,True,True
309469,嘿Siri播放Frances的歌,Frances,,,Frances,205579599,True,True,True
309070,嘿Siri播放鄧麗君的歌,鄧麗君,,,鄧麗君,156423736,True,True,True
308450,嘿Siri播放張杰的歌,張杰,,,張杰,368669716,True,True,True
308677,嘿Siri播放Lost Kings的歌,Lost Kings,,,Lost Kings,972752212,True,True,True
308557,嘿Siri播放街頭霸王的歌,街頭霸王,,,Gorillaz,567072,True,True,True
309894,嘿Siri播放陳慧嫻的歌,陳慧嫻,,,陳慧嫻,42059214,True,True,True
310263,嘿Siri播放Against The Current的歌,Against The Current,,,Against The Current,545086911,True,True,True
309472,嘿Siri播放Tez Cadey的歌,Tez Cadey,,,Tez Cadey,416619641,True,True,True
308644,嘿Siri播放Pay money To my Pain的歌,Pay money To my Pain,,,Pay money To my Pain,263571696,True,True,True
308550,嘿Siri播放古巨基的歌,古巨基,,,古巨基,19346598,True,True,True
309273,嘿Siri播放JJ Project的歌,JJ Project,,,JJ Project,289868735,True,True,True
309132,嘿Siri播放TWICE的歌,TWICE,,,TWICE,1203816887,True,True,True
308589,嘿Siri播放南拳媽媽的歌,南拳媽媽,,,南拳媽媽,781379524,True,True,True
309485,嘿Siri播放霍洛維茲的歌,霍洛維茲,,,霍洛維茲,218918,True,True,True
309439,嘿Siri播放Paloma Faith的歌,Paloma Faith,,,Paloma Faith,298591627,True,True,True
308584,嘿Siri播放Yo La Tengo的歌,Yo La Tengo,,,Yo La Tengo,2959228,True,True,True
308536,嘿Siri播放宇多田光的歌,宇多田光,,,宇多田光,18756224,True,True,True
308904,嘿Siri播放Tuxedo的歌,Tuxedo,,,Tuxedo,955993538,True,True,True
309009,嘿Siri播放Tyga的歌,Tyga,,,Tyga,268893121,True,True,True
310278,嘿Siri播放王俊琪的歌,王俊琪,,,王俊琪,1291274286,True,True,True
309977,嘿Siri播放雷恩·葛斯林的歌,雷恩·葛斯林,,,雷恩·葛斯林,279372425,True,True,True
309746,嘿Siri播放蕭亞軒的歌,蕭亞軒,,,蕭亞軒,14892084,True,True,True
