test_id,ref_utterance,ref_utterance_artist,script,type,expected_name,expected_id,asr_pass,e2e_asr_pass,e2e_ref_pass
309367,嘿Siri播放Sing Street的歌,Sing Street,,,Sing Street,1092163738,False,False,True
308567,嘿Siri播放Tizzy Bac的歌,Tizzy Bac,,,Tizzy Bac,308554746,False,False,True
309096,嘿Siri播放Post Malone的歌,Post Malone,,,Post Malone,966309175,False,False,True
309823,嘿Siri播放Bethel Music的歌,Bethel Music,,,Bethel Music,480438107,False,False,True
309857,嘿Siri播放The Strokes的歌,The Strokes,,,The Strokes,560289,False,False,True
308793,嘿Siri播放Chris Hart的歌,Chris Hart,,,Chris Hart,650228597,False,False,True
308671,嘿Siri播放Josh Gad的歌,Josh Gad,,,Josh Gad,284749120,False,False,False
308522,嘿Siri播放The Temptations的歌,The Temptations,,,The Temptations,127358,False,False,True
308371,嘿Siri播放BENI的歌,BENI,,,BENI,290868758,False,False,True
309013,嘿Siri播放麂皮合唱團的歌,麂皮合唱團,,,Suede,31209505,False,False,True
309791,嘿Siri播放Das Sound Machine的歌,Das Sound Machine,,,Das Sound Machine,993737359,False,False,True
308646,嘿Siri播放W&W的歌,W&W,,,W&W,251032563,False,False,True
309713,嘿Siri播放Max Richter的歌,Max Richter,,,Max Richter,54782697,False,False,True
308638,嘿Siri播放Nathan Sykes的歌,Nathan Sykes,,,Nathan Sykes,472632653,False,False,True
310018,嘿Siri播放Jazz Guitar Club的歌,Jazz Guitar Club,,,Jazz Guitar Club,989379262,False,False,True
309827,嘿Siri播放Diana Krall的歌,Diana Krall,,,Diana Krall,72783,False,False,True
308474,嘿Siri播放Panic! At the Disco的歌,Panic! At the Disco,,,Panic! At the Disco,80456331,False,False,True
309131,嘿Siri播放Phillip Phillips的歌,Phillip Phillips,,,Phillip Phillips,199170038,False,False,True
309099,嘿Siri播放Jung Joonil的歌,Jung Joonil,,,Jung Joonil,489742312,False,False,True
309508,嘿Siri播放Dillon Francis的歌,Dillon Francis,,,Dillon Francis,366828522,False,False,True
309103,嘿Siri播放GENERATIONS from EXILE TRIBE的歌,GENERATIONS from EXILE TRIBE,,,GENERATIONS from EXILE TRIBE,591740317,False,False,True
309495,嘿Siri播放紅的歌,紅,,,紅,1300274640,False,True,True
308362,嘿Siri播放蒙福之子樂園的歌,蒙福之子樂園,,,Mumford & Sons,307699986,False,False,False
308575,嘿Siri播放Sigala的歌,Sigala,,,Sigala,912773746,False,False,True
308928,嘿Siri播放Auli'i Cravalho的歌,Auli'i Cravalho,,,Auli'i Cravalho,1168828428,False,False,True
310120,嘿Siri播放Enrique Iglesias的歌,Enrique Iglesias,,,Enrique Iglesias,90895,False,False,True
309983,嘿Siri播放Mindy Gledhill的歌,Mindy Gledhill,,,Mindy Gledhill,65177365,False,False,True
308377,嘿Siri播放SISTAR的歌,SISTAR,,,SISTAR,380432623,False,False,True
309060,嘿Siri播放ClariS的歌,ClariS,,,ClariS,548139430,False,False,True
309237,嘿Siri播放RAIN的歌,RAIN,,,RAIN,415442801,False,False,True
310180,嘿Siri播放Kiesza的歌,Kiesza,,,Kiesza,301580396,False,False,True
308469,嘿Siri播放Slate的歌,Slate,,,Slate,27881485,False,False,True
309690,嘿Siri播放Maggie Lindemann的歌,Maggie Lindemann,,,Maggie Lindemann,1035916223,False,False,True
308959,嘿Siri播放MAGIC!的歌,MAGIC!,,,MAGIC!,779604886,False,False,True
309863,嘿Siri播放Meditation Masters的歌,Meditation Masters,,,Meditation Masters,396078539,False,False,True
309851,嘿Siri播放HYUKOH的歌,HYUKOH,,,HYUKOH,927548906,False,False,True
309117,嘿Siri播放SILENT SIREN的歌,SILENT SIREN,,,SILENT SIREN,1205768846,False,False,True
308401,嘿Siri播放Lovelyz的歌,Lovelyz,,,Lovelyz,941496190,False,False,True
309900,嘿Siri播放Piano Bar Music Specialists的歌,Piano Bar Music Specialists,,,Piano Bar Music Specialists,474332775,False,False,True
309920,嘿Siri播放Kim Feel的歌,Kim Feel,,,Kim Feel,767877371,False,False,True
308684,嘿Siri播放FS的歌,FS,,,FS (Fuying & Sam),1284161227,False,False,True
310273,嘿Siri播放Iron & Wine的歌,Iron & Wine,,,Iron & Wine,3274302,False,False,True
309468,嘿Siri播放Yuji Nomi的歌,Yuji Nomi,,,Yuji Nomi,541768542,False,False,True
309564,嘿Siri播唐妮布蕾斯頓的歌,唐妮布蕾斯頓,,,Toni Braxton,15935,False,True,True
309483,嘿Siri播放Wee Sing的歌,Wee Sing,,,Wee Sing,406180641,False,False,True
310237,嘿Siri播放澤野弘之的歌,澤野弘之,,,SawanoHiroyuki[nZk],912316913,False,False,True
309990,嘿Siri播放Solange的歌,Solange,,,Solange,927803,False,False,True
310277,嘿Siri播放Sam Hunt的歌,Sam Hunt,,,Sam Hunt,214150835,False,False,True
308402,嘿Siri播放Martin Solveig的歌,Martin Solveig,,,Martin Solveig,15201848,False,False,True
309867,嘿Siri播放Robin Schulz的歌,Robin Schulz,,,Robin Schulz,347433400,False,False,True
308965,嘿Siri播放BTOB的歌,BTOB,,,BTOB,515372357,False,False,True
308700,嘿Siri播放A$AP Mob的歌,A$AP Mob,,,A$AP Mob,560677601,False,False,True
308901,嘿Siri播放Mr. Big的歌,Mr. Big,,,Mr. Big,157174,False,True,True
309798,嘿Siri播放Tank的歌,Tank,,,Tank Lu,549411173,False,False,False
309742,嘿Siri播放WINNER的歌,WINNER,,,WINNER,908222845,False,False,True
308938,嘿Siri播放Rag'n'Bone Man的歌,Rag'n'Bone Man,,,Rag'n'Bone Man,579281370,False,False,True
309518,嘿Siri播放Anthony Gonzalez的歌,Anthony Gonzalez,,,Anthony Gonzalez,218158594,False,False,False
308438,嘿Siri播放Imagine Dragons的歌,Imagine Dragons,,,Imagine Dragons,358714030,False,False,True
309778,嘿Siri播放LABOUM的歌,LABOUM,,,LABOUM,913457894,False,False,True
310012,嘿Siri播放SHISHAMO的歌,SHISHAMO,,,SHISHAMO,689946203,False,False,True
308597,嘿Siri播放Fifth Harmony的歌,Fifth Harmony,,,Fifth Harmony,577354628,False,False,True
310291,嘿Siri播放Labrinth的歌,Labrinth,,,Labrinth,205732582,False,True,True
309120,嘿Siri播放NU’EST W的歌,NU’EST W,,,NU’EST W,1263330798,False,True,True
309205,嘿Siri播放Nico and Vinz的歌,Nico and Vinz,,,Nico & Vinz,793640807,False,False,True
309227,嘿Siri播放21 Savage的歌,21 Savage,,,21 Savage,894820464,False,False,True
309489,嘿Siri播放CLOVES的歌,CLOVES,,,CLOVES,394553618,False,False,True
308585,嘿Siri播放Dire Straits的歌,Dire Straits,,,Dire Straits,648427,False,False,True
308891,嘿Siri播放PRISTIN的歌,PRISTIN,,,프리스틴,1217755255,False,False,True
309404,嘿Siri播放Ailee的歌,Ailee,,,Ailee,415508441,False,False,True
309654,嘿Siri播放Karmin的歌,Karmin,,,Karmin,367987770,False,False,True
309801,嘿Siri播放The Countdown Kids的歌,The Countdown Kids,,,The Countdown Kids,106129135,False,False,True
309382,嘿Siri播放SEKAI NO OWARI的歌,SEKAI NO OWARI,,,SEKAI NO OWARI,454694621,False,False,True
309881,嘿Siri播放Matzka的歌,Matzka,,,Matzka,372621995,False,False,True
308461,嘿Siri播放FIESTAR的歌,FIESTAR,,,FIESTAR,693968912,False,False,True
309185,嘿Siri播放Jesse McCartney的歌,Jesse McCartney,,,Jesse McCartney,17554155,False,False,True
308605,嘿Siri播放Dizzy Dizzo的歌,Dizzy Dizzo,,,Dizzy Dizzo,854398592,False,False,True
309444,嘿Siri播放Noah Kahan的歌,Noah Kahan,,,Noah Kahan,328583953,False,False,True
309029,嘿Siri播放Park Kyung的歌,Park Kyung,,,Park Kyung,719374189,False,False,True
309093,嘿Siri播放Enya的歌,Enya,,,Enya,160847,False,True,True
309326,嘿Siri播放Alice Sara Ott的歌,Alice Sara Ott,,,Alice Sara Ott,295447371,False,False,True
308626,嘿Siri播放io樂團的歌,io樂團,,,io樂團,679499330,False,False,True
309269,嘿Siri播放George Winston的歌,George Winston,,,George Winston,12814,False,False,True
310250,嘿Siri播放Boyce Avenue的歌,Boyce Avenue,,,Boyce Avenue,251854427,False,True,True
308839,嘿Siri播放Hillsong Worship的歌,Hillsong Worship,,,Hillsong Worship,878620224,False,False,True
309844,嘿Siri播放LANY的歌,LANY,,,LANY,867853783,False,False,True
339122,嘿Siri播放韓秀智的歌,韓秀智,,,한수지,883877800,False,False,False
310181,嘿Siri播放6LACK的歌,6LACK,,,6LACK,1016633280,False,False,True
308606,嘿Siri播放Jess Glynne的歌,Jess Glynne,,,Jess Glynne,704309129,False,False,True
308533,嘿Siri播放FKJ的歌,FKJ,,,FKJ,644688726,False,False,True
310065,嘿Siri播放弗里德里希古爾達的歌,弗里德里希古爾達,,,Friedrich Gulda,4333310,False,False,False
308581,嘿Siri播放Etta James的歌,Etta James,,,Etta James,10811,False,False,True
308620,嘿Siri播放Grimes的歌,Grimes,,,Grimes,2756920,False,False,True
309845,嘿Siri播放Simon & Garfunkel的歌,Simon & Garfunkel,,,Simon & Garfunkel,461503,False,True,True
309513,嘿Siri播放French Montana的歌,French Montana,,,French Montana,475816358,False,False,True
310285,嘿Siri播放Disciples的歌,Disciples,,,Disciples,215276022,False,True,True
308865,嘿Siri播放Kungs的歌,Kungs,,,Kungs,885054140,False,False,True
309486,嘿Siri播放AGA的歌,AGA,,,AGA,950360832,False,False,True
308360,嘿Siri播放2CELLOS的歌,2CELLOS,,,2CELLOS,431165069,False,False,True
308341,嘿Siri播放Broods的歌,Broods,,,Broods,781291269,False,False,True
310195,嘿Siri播放Duke Dumont的歌,Duke Dumont,,,Duke Dumont,257148267,False,False,True
308528,嘿Siri播放GLAY的歌,GLAY,,,GLAY,705683182,False,False,True
309289,嘿Siri播放Sik-K的歌,Sik-K,,,Sik-K,1044952521,False,False,True
308627,嘿Siri播放布蘭蒂的歌,布蘭蒂,,,Brandy,17416,False,False,False
309666,嘿Siri播放SISTAR19的歌,SISTAR19,,,SISTAR19,435883186,False,False,True
310127,嘿Siri播放Janine Jansen的歌,Janine Jansen,,,Janine Jansen,4374111,False,False,True
308743,嘿Siri播放Mabel的歌,Mabel,,,Mabel,1056294097,False,False,True
308849,嘿Siri播放Ella Fitzgerald的歌,Ella Fitzgerald,,,Ella Fitzgerald,73568,False,False,True
309293,嘿Siri播放Fitz and The Tantrums的歌,Fitz and The Tantrums,,,Fitz and The Tantrums,321144807,False,False,True
308692,嘿Siri播放twenty one pilots的歌,twenty one pilots,,,twenty one pilots,349736311,False,False,False
309886,嘿Siri播放DIA的歌,DIA,,,DIA,1082663564,False,False,True
309917,嘿Siri播放J.Y. Park的歌,J.Y. Park,,,J.Y. Park,418893613,False,False,True
310209,嘿Siri播放Power Music Workout的歌,Power Music Workout,,,Power Music Workout,112115157,False,False,True
309901,嘿Siri播放Korn的歌,Korn,,,Korn,466532,False,False,True
308513,嘿Siri播放Sampha的歌,Sampha,,,Sampha,376517823,False,False,True
308598,嘿Siri播放Train的歌,Train,,,Train,469476,False,False,True
308349,嘿Siri播放Falcom Sound Team jdk的歌,Falcom Sound Team jdk,,,Falcom Sound Team jdk,120174391,False,False,True
308808,嘿Siri播放The Treblemakers的歌,The Treblemakers,,,The Treblemakers,293934687,False,False,True
309840,嘿Siri播放 托里 凱莉 的歌,Tori Kelly,,,Tori Kelly,437581991,False,False,True
309604,嘿Siri播放N.E.R.D的歌,N.E.R.D,,,N.E.R.D,626510,False,False,True
309609,嘿Siri播放A$AP Rocky的歌,A$AP Rocky,,,A$AP Rocky,481488005,False,False,True
308452,嘿Siri播放MØ的歌,MØ,,,MØ,511617296,False,False,True
308652,嘿Siri播放Estelle的歌,Estelle,,,Estelle,27060010,False,False,True
308914,嘿Siri播放Europe的歌,Europe,,,Europe,461932,False,False,True
308636,嘿Siri播放Yuna的歌,Yuna,,,Yuna,423966062,False,False,True
309515,嘿Siri播放Prince Royce的歌,Prince Royce,,,Prince Royce,333299061,False,False,True
309708,嘿Siri播放路易斯 阿姆斯特朗的歌,路易斯 阿姆斯特朗,,,Louis Armstrong,518462,False,True,True
310254,嘿Siri播放SZA的歌,SZA,,,SZA,605800394,False,False,True
309194,嘿Siri播放Grace的歌,Grace,,,Grace,1014754272,False,False,False
310174,嘿Siri播放TheFatRat的歌,TheFatRat,,,TheFatRat,395664545,False,False,True
308906,嘿Siri播放Akira Kosemura的歌,Akira Kosemura,,,Akira Kosemura,216327255,False,False,True
309617,嘿Siri播放Jacob Banks的歌,Jacob Banks,,,Jacob Banks,625014171,False,False,True
309771,嘿Siri播放Rob Thaller的歌,Rob Thaller,,,Rob Thaller,331645446,False,False,True
